mode,family,condition,target,mean,ci_low,ci_high,n
native,token_identity,A_pt_raw,pt_token,1.0,1.0,1.0,3000
native,token_identity,A_pt_raw,it_token,0.0,0.0,0.0,3000
native,winner,A_pt_raw,pt_winner,0.999,0.9976666666666667,1.0,3000
native,winner,A_pt_raw,it_winner,0.0006666666666666666,0.0,0.0016666666666666668,3000
native,margin_delta,A_pt_raw,mid_policy,-1.2197389475504556,-1.3481943312327067,-1.0952563971837361,3000
native,margin_delta,A_pt_raw,late_reconciliation,-7.652512285868327,-7.845089420763651,-7.448842813237508,3000
native,token_identity,B_early_raw,pt_token,0.7253333333333334,0.7096666666666667,0.741,3000
native,token_identity,B_early_raw,it_token,0.034666666666666665,0.028333333333333332,0.04133333333333333,3000
native,winner,B_early_raw,pt_winner,0.7283333333333334,0.7126583333333334,0.7436666666666667,3000
native,winner,B_early_raw,it_winner,0.035666666666666666,0.029,0.042666666666666665,3000
native,margin_delta,B_early_raw,mid_policy,-0.9610653845469157,-1.0749339472134907,-0.8460175351778666,3000
native,margin_delta,B_early_raw,late_reconciliation,-7.0191308205922445,-7.208524454037349,-6.82276155854861,3000
native,token_identity,B_mid_raw,pt_token,0.6093333333333333,0.592,0.627,3000
native,token_identity,B_mid_raw,it_token,0.04666666666666667,0.03965833333333334,0.054,3000
native,winner,B_mid_raw,pt_winner,0.611,0.5923333333333334,0.6283333333333333,3000
native,winner,B_mid_raw,it_winner,0.047,0.039,0.05466666666666667,3000
native,margin_delta,B_mid_raw,mid_policy,-0.767194668451945,-0.8843989994684855,-0.6486939506689708,3000
native,margin_delta,B_mid_raw,late_reconciliation,-7.145929327646892,-7.328427512137096,-6.945074036375681,3000
native,token_identity,B_late_raw,pt_token,0.759,0.744,0.774,3000
native,token_identity,B_late_raw,it_token,0.010333333333333333,0.006666666666666667,0.014,3000
native,winner,B_late_raw,pt_winner,0.7603333333333333,0.745,0.7756666666666666,3000
native,winner,B_late_raw,it_winner,0.010333333333333333,0.007,0.014,3000
native,margin_delta,B_late_raw,mid_policy,-1.2197389475504556,-1.3436157728513083,-1.0916902311007184,3000
native,margin_delta,B_late_raw,late_reconciliation,-9.206962928771972,-9.446627371788026,-8.964862365595499,3000
native,token_identity,C_it_chat,pt_token,0.0,0.0,0.0,3000
native,token_identity,C_it_chat,it_token,1.0,1.0,1.0,3000
native,winner,C_it_chat,pt_winner,0.0003333333333333333,0.0,0.001,3000
native,winner,C_it_chat,it_winner,0.9993333333333333,0.9983333333333333,1.0,3000
native,margin_delta,C_it_chat,mid_policy,1.293104881922404,1.1710202318668366,1.4090968960444132,3000
native,margin_delta,C_it_chat,late_reconciliation,21.924584007263185,21.42881235523224,22.410872537549338,3000
native,token_identity,D_early_ptswap,pt_token,0.039,0.03233333333333333,0.04566666666666667,3000
native,token_identity,D_early_ptswap,it_token,0.502,0.48433333333333334,0.5196666666666667,3000
native,winner,D_early_ptswap,pt_winner,0.041,0.034,0.04833333333333333,3000
native,winner,D_early_ptswap,it_winner,0.5066666666666667,0.4886666666666667,0.5246666666666666,3000
native,margin_delta,D_early_ptswap,mid_policy,2.3309138072331748,2.2257686875820157,2.437730177116394,3000
native,margin_delta,D_early_ptswap,late_reconciliation,10.996441781520844,10.687405546065172,11.299320493213335,3000
native,token_identity,D_mid_ptswap,pt_token,0.0013333333333333333,0.0003333333333333333,0.0026666666666666666,3000
native,token_identity,D_mid_ptswap,it_token,0.5853333333333334,0.5686583333333334,0.603,3000
native,winner,D_mid_ptswap,pt_winner,0.020666666666666667,0.015333333333333332,0.026,3000
native,winner,D_mid_ptswap,it_winner,0.6223333333333333,0.6046666666666667,0.64,3000
native,margin_delta,D_mid_ptswap,mid_policy,1.8028540398279826,1.6679963140964507,1.9377535192410151,3000
native,margin_delta,D_mid_ptswap,late_reconciliation,11.872341692606607,11.613832731819153,12.147217512893675,3000
native,token_identity,D_late_ptswap,pt_token,0.006333333333333333,0.0036666666666666666,0.009333333333333334,3000
native,token_identity,D_late_ptswap,it_token,0.759,0.7433333333333333,0.774,3000
native,winner,D_late_ptswap,pt_winner,0.006333333333333333,0.0036666666666666666,0.009333333333333334,3000
native,winner,D_late_ptswap,it_winner,0.7616666666666667,0.746325,0.7773333333333333,3000
native,margin_delta,D_late_ptswap,mid_policy,1.293104881922404,1.175650158071518,1.4164297756354014,3000
native,margin_delta,D_late_ptswap,late_reconciliation,10.749083030700683,10.471476774533588,11.023338695271809,3000
raw_shared,token_identity,A_pt_raw,pt_token,0.9943333333333333,0.9916666666666667,0.9966666666666667,3000
raw_shared,token_identity,A_pt_raw,it_token,0.0,0.0,0.0,3000
raw_shared,winner,A_pt_raw,pt_winner,0.9803333333333333,0.9753333333333334,0.9853333333333333,3000
raw_shared,winner,A_pt_raw,it_winner,0.004333333333333333,0.002,0.007,3000
raw_shared,margin_delta,A_pt_raw,mid_policy,-0.8573968420083036,-0.9805988721626939,-0.7309660010836567,2983
raw_shared,margin_delta,A_pt_raw,late_reconciliation,-1.2336072470971573,-1.3807933948042406,-1.0927771864663105,2983
raw_shared,token_identity,B_early_raw,pt_token,0.523,0.5053333333333333,0.5406666666666666,3000
raw_shared,token_identity,B_early_raw,it_token,0.2613333333333333,0.24565833333333334,0.277,3000
raw_shared,winner,B_early_raw,pt_winner,0.55,0.532,0.5673333333333334,3000
raw_shared,winner,B_early_raw,it_winner,0.27166666666666667,0.25633333333333336,0.288,3000
raw_shared,margin_delta,B_early_raw,mid_policy,-0.22036120766087583,-0.34356114639757945,-0.09722058628375145,2983
raw_shared,margin_delta,B_early_raw,late_reconciliation,-0.6521744224556013,-0.7984183282369421,-0.5109536608633003,2983
raw_shared,token_identity,B_mid_raw,pt_token,0.4093333333333333,0.39066666666666666,0.42700833333333327,3000
raw_shared,token_identity,B_mid_raw,it_token,0.33266666666666667,0.31566666666666665,0.34933333333333333,3000
raw_shared,winner,B_mid_raw,pt_winner,0.44033333333333335,0.42333333333333334,0.45767499999999994,3000
raw_shared,winner,B_mid_raw,it_winner,0.3556666666666667,0.3383333333333333,0.37266666666666665,3000
raw_shared,margin_delta,B_mid_raw,mid_policy,-0.354932318907075,-0.4794739567829865,-0.22574665796584908,2983
raw_shared,margin_delta,B_mid_raw,late_reconciliation,-0.10714667458043496,-0.24626701065968876,0.037685719744854566,2983
raw_shared,token_identity,B_late_raw,pt_token,0.6,0.5826666666666667,0.617,3000
raw_shared,token_identity,B_late_raw,it_token,0.13533333333333333,0.12299166666666667,0.14766666666666667,3000
raw_shared,winner,B_late_raw,pt_winner,0.6433333333333333,0.6263333333333333,0.66,3000
raw_shared,winner,B_late_raw,it_winner,0.14633333333333334,0.134,0.15867499999999995,3000
raw_shared,margin_delta,B_late_raw,mid_policy,-0.8573968420083036,-0.9885273004193614,-0.7276245268347118,2983
raw_shared,margin_delta,B_late_raw,late_reconciliation,-1.042522260337878,-1.2091507768774847,-0.8761598702768651,2983
raw_shared,token_identity,C_it_chat,pt_token,0.0,0.0,0.0,3000
raw_shared,token_identity,C_it_chat,it_token,0.9943333333333333,0.9913333333333333,0.997,3000
raw_shared,winner,C_it_chat,pt_winner,0.002,0.0006666666666666666,0.0036666666666666666,3000
raw_shared,winner,C_it_chat,it_winner,0.9886666666666667,0.9846666666666667,0.9923333333333333,3000
raw_shared,margin_delta,C_it_chat,mid_policy,0.6107188102346197,0.5049787729089387,0.7304950216173766,2983
raw_shared,margin_delta,C_it_chat,late_reconciliation,4.359770894729968,4.1577103914368925,4.561805693510991,2983
raw_shared,token_identity,D_early_ptswap,pt_token,0.25466666666666665,0.23966666666666667,0.27,3000
raw_shared,token_identity,D_early_ptswap,it_token,0.47833333333333333,0.46066666666666667,0.49633333333333335,3000
raw_shared,winner,D_early_ptswap,pt_winner,0.274,0.25833333333333336,0.291,3000
raw_shared,winner,D_early_ptswap,it_winner,0.506,0.48799166666666666,0.5243416666666666,3000
raw_shared,margin_delta,D_early_ptswap,mid_policy,-0.022299730414078213,-0.13878496536423685,0.08958688378533851,2983
raw_shared,margin_delta,D_early_ptswap,late_reconciliation,1.6708187265680654,1.478802556348974,1.8647354908609726,2983
raw_shared,token_identity,D_mid_ptswap,pt_token,0.3426666666666667,0.325,0.36,3000
raw_shared,token_identity,D_mid_ptswap,it_token,0.428,0.4103333333333333,0.445,3000
raw_shared,winner,D_mid_ptswap,pt_winner,0.3566666666666667,0.339325,0.374,3000
raw_shared,winner,D_mid_ptswap,it_winner,0.44966666666666666,0.43233333333333335,0.4673333333333333,3000
raw_shared,margin_delta,D_mid_ptswap,mid_policy,0.10476447158798131,-0.013479725322665842,0.21469289777744857,2983
raw_shared,margin_delta,D_mid_ptswap,late_reconciliation,0.8607994064244096,0.6955893525811917,1.0313045890787644,2983
raw_shared,token_identity,D_late_ptswap,pt_token,0.157,0.14466666666666667,0.17,3000
raw_shared,token_identity,D_late_ptswap,it_token,0.587,0.569325,0.604675,3000
raw_shared,winner,D_late_ptswap,pt_winner,0.17,0.15666666666666668,0.18333333333333332,3000
raw_shared,winner,D_late_ptswap,it_winner,0.6213333333333333,0.6046666666666667,0.6386666666666667,3000
raw_shared,margin_delta,D_late_ptswap,mid_policy,0.6107188102346197,0.49635816869662186,0.7241634404463453,2983
raw_shared,margin_delta,D_late_ptswap,late_reconciliation,1.8412025993876597,1.6598676088469324,2.020322661187239,2983
