position_filter,axis,category,count,total,record_fraction,family_balanced_fraction,models_present
all,prompt_category,GOV-CONV,1494,2983,0.5008380824673148,0.5008626751504965,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_category,GOV-FORMAT,745,2983,0.24974857525980557,0.24973931088891557,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_category,SAFETY,744,2983,0.24941334227287965,0.24939801396058794,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_source,custom,1030,2983,0.3452899765336909,0.3453188925286272,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_source,IFEval,745,2983,0.24974857525980557,0.24973931088891557,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_source,MT-Bench,394,2983,0.1320817968488099,0.13207550837235096,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_source,custom_safe,369,2983,0.12370097217566209,0.12367511619531102,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_source,advbench,345,2983,0.11565538048944016,0.11566506594405475,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,prompt_source,WildChat-style,100,2983,0.03352329869259135,0.033526106070740504,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,it_token_category,CONTENT,1265,2983,0.4240697284612806,0.42402804694690743,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,it_token_category,FUNCTION_OTHER,1033,2983,0.34629567549446866,0.3462136907518251,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,it_token_category,FORMAT,685,2983,0.22963459604425077,0.22975826230126742,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,pt_token_category,FUNCTION_OTHER,1283,2983,0.430103922225947,0.4301513483229572,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,pt_token_category,CONTENT,1151,2983,0.3858531679517265,0.38594235111850494,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
all,pt_token_category,FORMAT,549,2983,0.18404290982232652,0.18390630055853785,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_category,GOV-CONV,556,1499,0.3709139426284189,0.39221502932871394,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_category,SAFETY,522,1499,0.3482321547698466,0.3512087130939979,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_category,GOV-FORMAT,421,1499,0.2808539026017345,0.2565762575772882,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_source,IFEval,421,1499,0.2808539026017345,0.2565762575772882,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_source,advbench,301,1499,0.2008005336891261,0.21537398546248782,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_source,custom,287,1499,0.1914609739826551,0.19982897015415368,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_source,MT-Bench,218,1499,0.14543028685790527,0.15519307695792997,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_source,custom_safe,200,1499,0.133422281521014,0.12122579868455892,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,prompt_source,WildChat-style,72,1499,0.04803202134756504,0.05180191116358144,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,it_token_category,FUNCTION_OTHER,654,1499,0.4362908605737158,0.4469770622945918,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,it_token_category,CONTENT,423,1499,0.28218812541694466,0.2955605610630756,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,it_token_category,FORMAT,422,1499,0.28152101400933954,0.2574623766423326,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,pt_token_category,FUNCTION_OTHER,637,1499,0.42494996664442963,0.4103632610631326,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,pt_token_category,CONTENT,506,1499,0.33755837224816543,0.3153535260831605,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_0,pt_token_category,FORMAT,356,1499,0.23749166110740494,0.27428321285370694,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_category,GOV-CONV,938,1484,0.6320754716981132,0.6625618415583465,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_category,GOV-FORMAT,324,1484,0.2183288409703504,0.19760559633272815,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_category,SAFETY,222,1484,0.1495956873315364,0.13983256210892542,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_source,custom,743,1484,0.5006738544474394,0.5235510239148676,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_source,IFEval,324,1484,0.2183288409703504,0.19760559633272815,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_source,MT-Bench,176,1484,0.11859838274932614,0.12473192846615289,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_source,custom_safe,169,1484,0.11388140161725067,0.10296024296974852,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,prompt_source,advbench,44,1484,0.029649595687331536,0.03077731969880374,gemma3_4b;llama31_8b;olmo2_7b;qwen3_4b
step_ge1,prompt_source,WildChat-style,28,1484,0.018867924528301886,0.020373888617699034,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,it_token_category,CONTENT,842,1484,0.5673854447439353,0.569935972962106,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,it_token_category,FUNCTION_OTHER,379,1484,0.2553908355795148,0.25437188820029083,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,it_token_category,FORMAT,263,1484,0.17722371967654987,0.1756921388376032,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,pt_token_category,FUNCTION_OTHER,646,1484,0.4353099730458221,0.4320826180216947,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,pt_token_category,CONTENT,645,1484,0.43463611859838275,0.4443911726860207,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge1,pt_token_category,FORMAT,193,1484,0.13005390835579514,0.12352620929228467,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_category,GOV-CONV,700,800,0.875,0.8787823161911721,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_category,GOV-FORMAT,61,800,0.07625,0.07566614607765829,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_category,SAFETY,39,800,0.04875,0.045551537731169635,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_source,custom,566,800,0.7075,0.7226722782891863,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_source,MT-Bench,119,800,0.14875,0.1378954306963207,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_source,IFEval,61,800,0.07625,0.07566614607765829,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_source,custom_safe,37,800,0.04625,0.043534151716013894,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_source,WildChat-style,16,800,0.02,0.0192841259222426,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,prompt_source,advbench,1,800,0.00125,0.0009478672985781991,qwen3_4b
step_ge3,it_token_category,CONTENT,476,800,0.595,0.5952511006727649,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,it_token_category,FUNCTION_OTHER,199,800,0.24875,0.23975719188523287,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,it_token_category,FORMAT,125,800,0.15625,0.16499170744200226,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,pt_token_category,CONTENT,389,800,0.48625,0.4922401284089193,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,pt_token_category,FUNCTION_OTHER,320,800,0.4,0.39966677259703437,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge3,pt_token_category,FORMAT,91,800,0.11375,0.10809309899404633,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_category,GOV-CONV,427,495,0.8626262626262626,0.8606719403527914,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_category,GOV-FORMAT,47,495,0.09494949494949495,0.10175122749590834,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_category,SAFETY,21,495,0.04242424242424243,0.037576832151300234,gemma3_4b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_source,custom,338,495,0.6828282828282828,0.6964893617021277,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_source,MT-Bench,78,495,0.15757575757575756,0.1439807237679578,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_source,IFEval,47,495,0.09494949494949495,0.10175122749590834,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_source,custom_safe,20,495,0.04040404040404041,0.03615839243498818,gemma3_4b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_source,WildChat-style,11,495,0.022222222222222223,0.020201854882705948,llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,prompt_source,advbench,1,495,0.00202020202020202,0.0014184397163120566,qwen3_4b
step_ge5,it_token_category,CONTENT,307,495,0.6202020202020202,0.6268748863429714,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,it_token_category,FUNCTION_OTHER,106,495,0.21414141414141413,0.19334879068921623,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,it_token_category,FORMAT,82,495,0.16565656565656567,0.17977632296781235,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,pt_token_category,CONTENT,255,495,0.5151515151515151,0.5274186215675577,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,pt_token_category,FUNCTION_OTHER,163,495,0.3292929292929293,0.32121294780869253,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge5,pt_token_category,FORMAT,77,495,0.15555555555555556,0.15136843062374977,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,prompt_category,GOV-CONV,111,140,0.7928571428571428,0.7577955182072829,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,prompt_category,GOV-FORMAT,25,140,0.17857142857142858,0.22277591036414565,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,prompt_category,SAFETY,4,140,0.02857142857142857,0.019428571428571427,mistral_7b;qwen3_4b
step_ge10,prompt_source,custom,90,140,0.6428571428571429,0.6371232492997199,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,prompt_source,IFEval,25,140,0.17857142857142858,0.22277591036414565,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,prompt_source,MT-Bench,19,140,0.1357142857142857,0.11000560224089635,llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,prompt_source,custom_safe,3,140,0.02142857142857143,0.015428571428571427,mistral_7b;qwen3_4b
step_ge10,prompt_source,WildChat-style,2,140,0.014285714285714285,0.010666666666666666,llama31_8b;qwen3_4b
step_ge10,prompt_source,advbench,1,140,0.007142857142857143,0.004,qwen3_4b
step_ge10,it_token_category,CONTENT,72,140,0.5142857142857142,0.4887282913165266,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,it_token_category,FORMAT,37,140,0.2642857142857143,0.33936134453781513,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,it_token_category,FUNCTION_OTHER,31,140,0.22142857142857142,0.17191036414565825,llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,pt_token_category,CONTENT,57,140,0.40714285714285714,0.4009103641456583,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,pt_token_category,FORMAT,44,140,0.3142857142857143,0.3549859943977591,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
step_ge10,pt_token_category,FUNCTION_OTHER,39,140,0.2785714285714286,0.24410364145658262,gemma3_4b;llama31_8b;mistral_7b;olmo2_7b;qwen3_4b
