position_filter,position_label,prompt_category,metric,estimate,ci95_low,ci95_high,n_models,n_prompt_clusters,reportable,model_counts,model_values
all,all positions,ALL,interaction,2.6351959894476136,2.538886552713058,2.7314923658113823,5,2983,True,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 6.077890625, ""llama31_8b"": 1.25331787109375, ""mistral_7b"": 2.5339981155778895, ""olmo2_7b"": 1.846658752233095, ""qwen3_4b"": 1.4641145833333333}"
all,all positions,ALL,late_given_pt,0.5720075457553511,0.4936539866441588,0.6497807812644474,5,2983,True,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 0.10213541666666667, ""llama31_8b"": 0.7933870442708333, ""mistral_7b"": 0.6133793969849246, ""olmo2_7b"": 0.7620994125209978, ""qwen3_4b"": 0.5890364583333333}"
all,all positions,ALL,late_given_it,3.2072035352029644,3.089883557688794,3.3241929693060377,5,2983,True,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 6.180026041666666, ""llama31_8b"": 2.0467049153645833, ""mistral_7b"": 3.147377512562814, ""olmo2_7b"": 2.608758164754093, ""qwen3_4b"": 2.0531510416666667}"
all,all positions,GOV-CONV,interaction,2.0509100734312526,1.9490479270703864,2.1587945139156046,5,1494,True,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.824375, ""llama31_8b"": 0.42125, ""mistral_7b"": 1.37868265993266, ""olmo2_7b"": 0.9619614572236033, ""qwen3_4b"": 1.66828125}"
all,all positions,GOV-CONV,late_given_pt,0.6399732444069602,0.5246741896504102,0.7509498568961916,5,1494,True,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": -0.08041666666666666, ""llama31_8b"": 0.8891666666666667, ""mistral_7b"": 0.5938552188552189, ""olmo2_7b"": 0.9835110031795823, ""qwen3_4b"": 0.81375}"
all,all positions,GOV-CONV,late_given_it,2.690883317838213,2.5509812651817243,2.836355582302106,5,1494,True,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.7439583333333335, ""llama31_8b"": 1.3104166666666666, ""mistral_7b"": 1.972537878787879, ""olmo2_7b"": 1.9454724604031854, ""qwen3_4b"": 2.48203125}"
all,all positions,GOV-FORMAT,interaction,3.61092726012482,3.3620396775519708,3.854342456966707,5,745,True,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 7.9426041666666665, ""llama31_8b"": 2.3430631510416666, ""mistral_7b"": 3.989895833333333, ""olmo2_7b"": 2.7087606495824352, ""qwen3_4b"": 1.0703125}"
all,all positions,GOV-FORMAT,late_given_pt,0.7554138099407328,0.5935421844131645,0.9118184274256914,5,745,True,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 0.40541666666666665, ""llama31_8b"": 1.1562565104166667, ""mistral_7b"": 0.5991666666666666, ""olmo2_7b"": 1.0221667059536639, ""qwen3_4b"": 0.5940625}"
all,all positions,GOV-FORMAT,late_given_it,4.366341070065554,4.106697416248541,4.64233968239269,5,745,True,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 8.348020833333333, ""llama31_8b"": 3.4993196614583333, ""mistral_7b"": 4.5890625, ""olmo2_7b"": 3.730927355536099, ""qwen3_4b"": 1.664375}"
all,all positions,SAFETY,interaction,2.8332766414218478,2.6596451678805884,3.0146086165428163,5,744,True,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.720208333333333, ""llama31_8b"": 1.8277083333333333, ""mistral_7b"": 3.365625, ""olmo2_7b"": 2.8032582071092396, ""qwen3_4b"": 1.4495833333333332}"
all,all positions,SAFETY,late_given_pt,0.24946293809678824,0.10947224290635847,0.39102827055189326,5,744,True,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 0.16395833333333334, ""llama31_8b"": 0.23895833333333333, ""mistral_7b"": 0.66625, ""olmo2_7b"": 0.043564690483940974, ""qwen3_4b"": 0.13458333333333333}"
all,all positions,SAFETY,late_given_it,3.082739579518636,2.894195479244656,3.2724727888425194,5,744,True,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.884166666666666, ""llama31_8b"": 2.066666666666667, ""mistral_7b"": 4.031875, ""olmo2_7b"": 2.84682289759318, ""qwen3_4b"": 1.5841666666666667}"
step_0,position 0,ALL,interaction,3.014915001763547,2.879789287649187,3.1597650190368527,5,1499,True,"{""gemma3_4b"": 315, ""llama31_8b"": 356, ""mistral_7b"": 184, ""olmo2_7b"": 352, ""qwen3_4b"": 292}","{""gemma3_4b"": 5.535714285714286, ""llama31_8b"": 1.827857542573736, ""mistral_7b"": 3.380434782608696, ""olmo2_7b"": 2.4792734492908823, ""qwen3_4b"": 1.8512949486301369}"
step_0,position 0,ALL,late_given_pt,0.31221780398048943,0.20790546291925108,0.4165761367399981,5,1499,True,"{""gemma3_4b"": 315, ""llama31_8b"": 356, ""mistral_7b"": 184, ""olmo2_7b"": 352, ""qwen3_4b"": 292}","{""gemma3_4b"": -0.610218253968254, ""llama31_8b"": 0.6962588878160112, ""mistral_7b"": 0.7381114130434783, ""olmo2_7b"": 0.5898907401344993, ""qwen3_4b"": 0.14704623287671234}"
step_0,position 0,ALL,late_given_it,3.3271328057440366,3.180700941970389,3.470978123518667,5,1499,True,"{""gemma3_4b"": 315, ""llama31_8b"": 356, ""mistral_7b"": 184, ""olmo2_7b"": 352, ""qwen3_4b"": 292}","{""gemma3_4b"": 4.9254960317460315, ""llama31_8b"": 2.524116430389747, ""mistral_7b"": 4.118546195652174, ""olmo2_7b"": 3.069164189425382, ""qwen3_4b"": 1.9983411815068493}"
step_0,position 0,GOV-CONV,interaction,2.696795184703161,2.528149478411041,2.8762095616648122,5,556,True,"{""gemma3_4b"": 183, ""llama31_8b"": 86, ""mistral_7b"": 103, ""olmo2_7b"": 88, ""qwen3_4b"": 96}","{""gemma3_4b"": 6.342896174863388, ""llama31_8b"": 1.0167151162790697, ""mistral_7b"": 2.190230582524272, ""olmo2_7b"": 1.4927277998490767, ""qwen3_4b"": 2.44140625}"
step_0,position 0,GOV-CONV,late_given_pt,0.4111550438212889,0.23670705194076153,0.592505724282959,5,556,True,"{""gemma3_4b"": 183, ""llama31_8b"": 86, ""mistral_7b"": 103, ""olmo2_7b"": 88, ""qwen3_4b"": 96}","{""gemma3_4b"": -0.8432377049180327, ""llama31_8b"": 0.6751453488372093, ""mistral_7b"": 0.7396844660194175, ""olmo2_7b"": 0.7387404008345171, ""qwen3_4b"": 0.7454427083333334}"
step_0,position 0,GOV-CONV,late_given_it,3.10795022852445,2.8781412014506005,3.3332104085553866,5,556,True,"{""gemma3_4b"": 183, ""llama31_8b"": 86, ""mistral_7b"": 103, ""olmo2_7b"": 88, ""qwen3_4b"": 96}","{""gemma3_4b"": 5.499658469945355, ""llama31_8b"": 1.691860465116279, ""mistral_7b"": 2.9299150485436893, ""olmo2_7b"": 2.2314682006835938, ""qwen3_4b"": 3.1868489583333335}"
step_0,position 0,GOV-FORMAT,interaction,2.3045912417347614,2.016174485634898,2.6197903755386815,5,421,True,"{""gemma3_4b"": 53, ""llama31_8b"": 131, ""mistral_7b"": 6, ""olmo2_7b"": 132, ""qwen3_4b"": 99}","{""gemma3_4b"": 4.17747641509434, ""llama31_8b"": 2.5138246958492365, ""mistral_7b"": 0.8020833333333334, ""olmo2_7b"": 2.7857270674272017, ""qwen3_4b"": 1.243844696969697}"
step_0,position 0,GOV-FORMAT,late_given_pt,0.6290835057568038,0.4390805529449095,0.8169592658861242,5,421,True,"{""gemma3_4b"": 53, ""llama31_8b"": 131, ""mistral_7b"": 6, ""olmo2_7b"": 132, ""qwen3_4b"": 99}","{""gemma3_4b"": 0.0589622641509434, ""llama31_8b"": 1.2249001073473282, ""mistral_7b"": -0.20833333333333334, ""olmo2_7b"": 1.077464248194839, ""qwen3_4b"": 0.9924242424242424}"
step_0,position 0,GOV-FORMAT,late_given_it,2.933674747491566,2.6787635108509176,3.2120987814047086,5,421,True,"{""gemma3_4b"": 53, ""llama31_8b"": 131, ""mistral_7b"": 6, ""olmo2_7b"": 132, ""qwen3_4b"": 99}","{""gemma3_4b"": 4.236438679245283, ""llama31_8b"": 3.7387248031965647, ""mistral_7b"": 0.59375, ""olmo2_7b"": 3.8631913156220405, ""qwen3_4b"": 2.2362689393939394}"
step_0,position 0,SAFETY,interaction,3.2398747384078446,3.0432975673157285,3.449067234297635,5,522,True,"{""gemma3_4b"": 79, ""llama31_8b"": 139, ""mistral_7b"": 75, ""olmo2_7b"": 132, ""qwen3_4b"": 97}","{""gemma3_4b"": 4.577136075949367, ""llama31_8b"": 1.683228417266187, ""mistral_7b"": 5.22125, ""olmo2_7b"": 2.8305169307824336, ""qwen3_4b"": 1.887242268041237}"
step_0,position 0,SAFETY,late_given_pt,-0.16030313907973198,-0.31819648228842357,-0.0031819562457071804,5,522,True,"{""gemma3_4b"": 79, ""llama31_8b"": 139, ""mistral_7b"": 75, ""olmo2_7b"": 132, ""qwen3_4b"": 97}","{""gemma3_4b"": -0.5193829113924051, ""llama31_8b"": 0.21110611510791366, ""mistral_7b"": 0.8116666666666666, ""olmo2_7b"": 0.003084124940814394, ""qwen3_4b"": -1.3079896907216495}"
step_0,position 0,SAFETY,late_given_it,3.079571599328113,2.8667628578606212,3.2859785617017825,5,522,True,"{""gemma3_4b"": 79, ""llama31_8b"": 139, ""mistral_7b"": 75, ""olmo2_7b"": 132, ""qwen3_4b"": 97}","{""gemma3_4b"": 4.057753164556962, ""llama31_8b"": 1.8943345323741008, ""mistral_7b"": 6.032916666666667, ""olmo2_7b"": 2.833601055723248, ""qwen3_4b"": 0.5792525773195877}"
step_ge1,positions >=1,ALL,interaction,2.248233419644727,2.1076146855886737,2.3875306920271293,5,1484,True,"{""gemma3_4b"": 285, ""llama31_8b"": 244, ""mistral_7b"": 413, ""olmo2_7b"": 234, ""qwen3_4b"": 308}","{""gemma3_4b"": 6.677138157894737, ""llama31_8b"": 0.41505507172131145, ""mistral_7b"": 2.1568931598062955, ""olmo2_7b"": 0.8950332250350561, ""qwen3_4b"": 1.0970474837662338}"
step_ge1,positions >=1,ALL,late_given_pt,0.8823191051832705,0.7658859196624356,1.0068416675219505,5,1484,True,"{""gemma3_4b"": 285, ""llama31_8b"": 244, ""mistral_7b"": 413, ""olmo2_7b"": 234, ""qwen3_4b"": 308}","{""gemma3_4b"": 0.8894736842105263, ""llama31_8b"": 0.9350986168032787, ""mistral_7b"": 0.5578087167070218, ""olmo2_7b"": 1.0211483555981236, ""qwen3_4b"": 1.0080661525974026}"
step_ge1,positions >=1,ALL,late_given_it,3.130552524827997,2.959189173666643,3.28761020595859,5,1484,True,"{""gemma3_4b"": 285, ""llama31_8b"": 244, ""mistral_7b"": 413, ""olmo2_7b"": 234, ""qwen3_4b"": 308}","{""gemma3_4b"": 7.566611842105263, ""llama31_8b"": 1.3501536885245902, ""mistral_7b"": 2.7147018765133173, ""olmo2_7b"": 1.9161815806331797, ""qwen3_4b"": 2.1051136363636362}"
step_ge1,positions >=1,GOV-CONV,interaction,1.637210705256101,1.5015498721286296,1.7749521841840874,5,938,True,"{""gemma3_4b"": 117, ""llama31_8b"": 214, ""mistral_7b"": 194, ""olmo2_7b"": 209, ""qwen3_4b"": 204}","{""gemma3_4b"": 5.013354700854701, ""llama31_8b"": 0.18195093457943926, ""mistral_7b"": 0.9478092783505154, ""olmo2_7b"": 0.7384808919076143, ""qwen3_4b"": 1.3044577205882353}"
step_ge1,positions >=1,GOV-CONV,late_given_pt,0.9073572477005886,0.7676271421182375,1.053393342518285,5,938,True,"{""gemma3_4b"": 117, ""llama31_8b"": 214, ""mistral_7b"": 194, ""olmo2_7b"": 209, ""qwen3_4b"": 204}","{""gemma3_4b"": 1.1127136752136753, ""llama31_8b"": 0.9751752336448598, ""mistral_7b"": 0.5164304123711341, ""olmo2_7b"": 1.086572309430136, ""qwen3_4b"": 0.8458946078431373}"
step_ge1,positions >=1,GOV-CONV,late_given_it,2.5445679529566894,2.3532560197172554,2.727735389681759,5,938,True,"{""gemma3_4b"": 117, ""llama31_8b"": 214, ""mistral_7b"": 194, ""olmo2_7b"": 209, ""qwen3_4b"": 204}","{""gemma3_4b"": 6.1260683760683765, ""llama31_8b"": 1.157126168224299, ""mistral_7b"": 1.4642396907216495, ""olmo2_7b"": 1.8250532013377505, ""qwen3_4b"": 2.1503523284313726}"
step_ge1,positions >=1,GOV-FORMAT,interaction,3.5897957749323055,3.246087400652221,3.9721893067268863,5,324,True,"{""gemma3_4b"": 97, ""llama31_8b"": 19, ""mistral_7b"": 144, ""olmo2_7b"": 13, ""qwen3_4b"": 51}","{""gemma3_4b"": 9.999838917525773, ""llama31_8b"": 1.1657072368421053, ""mistral_7b"": 4.122721354166667, ""olmo2_7b"": 1.9272554837740385, ""qwen3_4b"": 0.7334558823529411}"
step_ge1,positions >=1,GOV-FORMAT,late_given_pt,0.4383923993408125,0.11467521824773004,0.760804664421498,5,324,True,"{""gemma3_4b"": 97, ""llama31_8b"": 19, ""mistral_7b"": 144, ""olmo2_7b"": 13, ""qwen3_4b"": 51}","{""gemma3_4b"": 0.5947164948453608, ""llama31_8b"": 0.6829769736842105, ""mistral_7b"": 0.6328125, ""olmo2_7b"": 0.46068396935096156, ""qwen3_4b"": -0.1792279411764706}"
step_ge1,positions >=1,GOV-FORMAT,late_given_it,4.028188174273117,3.6640444773876877,4.38566491235014,5,324,True,"{""gemma3_4b"": 97, ""llama31_8b"": 19, ""mistral_7b"": 144, ""olmo2_7b"": 13, ""qwen3_4b"": 51}","{""gemma3_4b"": 10.594555412371134, ""llama31_8b"": 1.8486842105263157, ""mistral_7b"": 4.755533854166667, ""olmo2_7b"": 2.387939453125, ""qwen3_4b"": 0.5542279411764706}"
step_ge1,positions >=1,SAFETY,interaction,2.638961530344855,2.146567878261725,3.184597005589544,5,222,True,"{""gemma3_4b"": 71, ""llama31_8b"": 11, ""mistral_7b"": 75, ""olmo2_7b"": 12, ""qwen3_4b"": 53}","{""gemma3_4b"": 4.879401408450704, ""llama31_8b"": 3.653409090909091, ""mistral_7b"": 1.51, ""olmo2_7b"": 2.5034122467041016, ""qwen3_4b"": 0.6485849056603774}"
step_ge1,positions >=1,SAFETY,late_given_pt,1.0599306522584082,0.8578859532974099,1.2791694709258614,5,222,True,"{""gemma3_4b"": 71, ""llama31_8b"": 11, ""mistral_7b"": 75, ""olmo2_7b"": 12, ""qwen3_4b"": 53}","{""gemma3_4b"": 0.9242957746478874, ""llama31_8b"": 0.5909090909090909, ""mistral_7b"": 0.5208333333333334, ""olmo2_7b"": 0.4888509114583333, ""qwen3_4b"": 2.7747641509433962}"
step_ge1,positions >=1,SAFETY,late_given_it,3.698892182603263,3.123444793816459,4.294719085156117,5,222,True,"{""gemma3_4b"": 71, ""llama31_8b"": 11, ""mistral_7b"": 75, ""olmo2_7b"": 12, ""qwen3_4b"": 53}","{""gemma3_4b"": 5.803697183098592, ""llama31_8b"": 4.244318181818182, ""mistral_7b"": 2.0308333333333333, ""olmo2_7b"": 2.992263158162435, ""qwen3_4b"": 3.4233490566037736}"
step_ge3,positions >=3,ALL,interaction,1.5171470715271445,1.3579080432853219,1.6757580810332329,5,800,True,"{""gemma3_4b"": 75, ""llama31_8b"": 168, ""mistral_7b"": 187, ""olmo2_7b"": 159, ""qwen3_4b"": 211}","{""gemma3_4b"": 4.433333333333334, ""llama31_8b"": 0.13109188988095238, ""mistral_7b"": 1.183322192513369, ""olmo2_7b"": 0.6832930366947966, ""qwen3_4b"": 1.1546949052132702}"
step_ge3,positions >=3,ALL,late_given_pt,0.9763637394017095,0.8132707057109893,1.141485121111383,5,800,True,"{""gemma3_4b"": 75, ""llama31_8b"": 168, ""mistral_7b"": 187, ""olmo2_7b"": 159, ""qwen3_4b"": 211}","{""gemma3_4b"": 1.265, ""llama31_8b"": 1.0764973958333333, ""mistral_7b"": 0.5487967914438503, ""olmo2_7b"": 1.2934350547550608, ""qwen3_4b"": 0.6980894549763034}"
step_ge3,positions >=3,ALL,late_given_it,2.493510810928854,2.2729115819211083,2.731956740983331,5,800,True,"{""gemma3_4b"": 75, ""llama31_8b"": 168, ""mistral_7b"": 187, ""olmo2_7b"": 159, ""qwen3_4b"": 211}","{""gemma3_4b"": 5.698333333333333, ""llama31_8b"": 1.2075892857142858, ""mistral_7b"": 1.7321189839572193, ""olmo2_7b"": 1.9767280914498575, ""qwen3_4b"": 1.8527843601895735}"
step_ge3,positions >=3,GOV-CONV,interaction,1.512368607090077,1.350563453556697,1.6809157692853494,5,700,True,"{""gemma3_4b"": 65, ""llama31_8b"": 159, ""mistral_7b"": 157, ""olmo2_7b"": 148, ""qwen3_4b"": 171}","{""gemma3_4b"": 4.523076923076923, ""llama31_8b"": 0.09512578616352202, ""mistral_7b"": 0.9510350318471338, ""olmo2_7b"": 0.6557083645382443, ""qwen3_4b"": 1.3368969298245614}"
step_ge3,positions >=3,GOV-CONV,late_given_pt,1.044675452386342,0.8578133939141195,1.2220030823689862,5,700,True,"{""gemma3_4b"": 65, ""llama31_8b"": 159, ""mistral_7b"": 157, ""olmo2_7b"": 148, ""qwen3_4b"": 171}","{""gemma3_4b"": 1.398076923076923, ""llama31_8b"": 1.0837264150943395, ""mistral_7b"": 0.5513535031847133, ""olmo2_7b"": 1.3236268533242714, ""qwen3_4b"": 0.866593567251462}"
step_ge3,positions >=3,GOV-CONV,late_given_it,2.5570440594764188,2.3190922515398116,2.8102972549940555,5,700,True,"{""gemma3_4b"": 65, ""llama31_8b"": 159, ""mistral_7b"": 157, ""olmo2_7b"": 148, ""qwen3_4b"": 171}","{""gemma3_4b"": 5.921153846153846, ""llama31_8b"": 1.1788522012578617, ""mistral_7b"": 1.502388535031847, ""olmo2_7b"": 1.9793352178625159, ""qwen3_4b"": 2.2034904970760234}"
step_ge3,positions >=3,GOV-FORMAT,interaction,2.277389090401786,1.75690673828125,2.853781127929688,5,61,True,"{""gemma3_4b"": 7, ""llama31_8b"": 7, ""mistral_7b"": 16, ""olmo2_7b"": 7, ""qwen3_4b"": 24}","{""gemma3_4b"": 4.875, ""llama31_8b"": 0.9140625, ""mistral_7b"": 3.587890625, ""olmo2_7b"": 1.4513985770089286, ""qwen3_4b"": 0.55859375}"
step_ge3,positions >=3,GOV-FORMAT,late_given_pt,0.6732038225446428,0.2009226771763393,1.1139916410900295,5,61,True,"{""gemma3_4b"": 7, ""llama31_8b"": 7, ""mistral_7b"": 16, ""olmo2_7b"": 7, ""qwen3_4b"": 24}","{""gemma3_4b"": 0.7142857142857143, ""llama31_8b"": 1.2020089285714286, ""mistral_7b"": 0.48046875, ""olmo2_7b"": 1.1079275948660714, ""qwen3_4b"": -0.138671875}"
step_ge3,positions >=3,GOV-FORMAT,late_given_it,2.9505929129464286,2.2613899158296134,3.662872023809523,5,61,True,"{""gemma3_4b"": 7, ""llama31_8b"": 7, ""mistral_7b"": 16, ""olmo2_7b"": 7, ""qwen3_4b"": 24}","{""gemma3_4b"": 5.589285714285714, ""llama31_8b"": 2.1160714285714284, ""mistral_7b"": 4.068359375, ""olmo2_7b"": 2.559326171875, ""qwen3_4b"": 0.419921875}"
step_ge3,positions >=3,SAFETY,interaction,0.6419631231398809,0.2829668317522322,0.9544687325613839,5,39,True,"{""gemma3_4b"": 3, ""llama31_8b"": 2, ""mistral_7b"": 14, ""olmo2_7b"": 4, ""qwen3_4b"": 16}","{""gemma3_4b"": 1.4583333333333333, ""llama31_8b"": 0.25, ""mistral_7b"": 1.0401785714285714, ""olmo2_7b"": 0.3597412109375, ""qwen3_4b"": 0.1015625}"
step_ge3,positions >=3,SAFETY,late_given_pt,0.19614025297619048,-0.21684186662946428,0.6871184430803571,5,39,True,"{""gemma3_4b"": 3, ""llama31_8b"": 2, ""mistral_7b"": 14, ""olmo2_7b"": 4, ""qwen3_4b"": 16}","{""gemma3_4b"": -0.3333333333333333, ""llama31_8b"": 0.0625, ""mistral_7b"": 0.5982142857142857, ""olmo2_7b"": 0.5009765625, ""qwen3_4b"": 0.15234375}"
step_ge3,positions >=3,SAFETY,late_given_it,0.8381033761160716,0.5110100446428572,1.1844710867745538,5,39,True,"{""gemma3_4b"": 3, ""llama31_8b"": 2, ""mistral_7b"": 14, ""olmo2_7b"": 4, ""qwen3_4b"": 16}","{""gemma3_4b"": 1.125, ""llama31_8b"": 0.3125, ""mistral_7b"": 1.6383928571428572, ""olmo2_7b"": 0.8607177734375, ""qwen3_4b"": 0.25390625}"
step_ge5,positions >=5,ALL,interaction,1.6388563719071523,1.3981154228511519,1.8973475783667708,5,495,True,"{""gemma3_4b"": 36, ""llama31_8b"": 104, ""mistral_7b"": 120, ""olmo2_7b"": 94, ""qwen3_4b"": 141}","{""gemma3_4b"": 4.890625, ""llama31_8b"": 0.11598557692307693, ""mistral_7b"": 1.22265625, ""olmo2_7b"": 0.8079893233928275, ""qwen3_4b"": 1.1570257092198581}"
step_ge5,positions >=5,ALL,late_given_pt,1.1428774969472433,0.913471614850827,1.3768319102174738,5,495,True,"{""gemma3_4b"": 36, ""llama31_8b"": 104, ""mistral_7b"": 120, ""olmo2_7b"": 94, ""qwen3_4b"": 141}","{""gemma3_4b"": 1.7760416666666667, ""llama31_8b"": 1.2391826923076923, ""mistral_7b"": 0.5625, ""olmo2_7b"": 1.3588484094498006, ""qwen3_4b"": 0.7778147163120568}"
step_ge5,positions >=5,ALL,late_given_it,2.781733868854396,2.4762074723820358,3.1154123278304127,5,495,True,"{""gemma3_4b"": 36, ""llama31_8b"": 104, ""mistral_7b"": 120, ""olmo2_7b"": 94, ""qwen3_4b"": 141}","{""gemma3_4b"": 6.666666666666667, ""llama31_8b"": 1.3551682692307692, ""mistral_7b"": 1.78515625, ""olmo2_7b"": 2.166837732842628, ""qwen3_4b"": 1.934840425531915}"
step_ge5,positions >=5,GOV-CONV,interaction,1.6311644714172548,1.351028056881387,1.9086298620330062,5,427,True,"{""gemma3_4b"": 29, ""llama31_8b"": 98, ""mistral_7b"": 99, ""olmo2_7b"": 86, ""qwen3_4b"": 115}","{""gemma3_4b"": 5.006465517241379, ""llama31_8b"": 0.11096938775510204, ""mistral_7b"": 0.9122474747474747, ""olmo2_7b"": 0.8007323686466661, ""qwen3_4b"": 1.325407608695652}"
step_ge5,positions >=5,GOV-CONV,late_given_pt,1.211703918864103,0.9492250801764034,1.4839501809790632,5,427,True,"{""gemma3_4b"": 29, ""llama31_8b"": 98, ""mistral_7b"": 99, ""olmo2_7b"": 86, ""qwen3_4b"": 115}","{""gemma3_4b"": 1.9331896551724137, ""llama31_8b"": 1.222576530612245, ""mistral_7b"": 0.5928030303030303, ""olmo2_7b"": 1.383319943450218, ""qwen3_4b"": 0.9266304347826086}"
step_ge5,positions >=5,GOV-CONV,late_given_it,2.842868390281358,2.512385218131054,3.2147093092742085,5,427,True,"{""gemma3_4b"": 29, ""llama31_8b"": 98, ""mistral_7b"": 99, ""olmo2_7b"": 86, ""qwen3_4b"": 115}","{""gemma3_4b"": 6.939655172413793, ""llama31_8b"": 1.333545918367347, ""mistral_7b"": 1.505050505050505, ""olmo2_7b"": 2.184052312096884, ""qwen3_4b"": 2.2520380434782608}"
step_ge5,positions >=5,GOV-FORMAT,interaction,2.2572239296109067,1.704717664531633,2.8194680546779254,5,47,True,"{""gemma3_4b"": 6, ""llama31_8b"": 6, ""mistral_7b"": 12, ""olmo2_7b"": 6, ""qwen3_4b"": 17}","{""gemma3_4b"": 5.208333333333333, ""llama31_8b"": 0.19791666666666666, ""mistral_7b"": 4.065104166666667, ""olmo2_7b"": 1.12542724609375, ""qwen3_4b"": 0.6893382352941176}"
step_ge5,positions >=5,GOV-FORMAT,late_given_pt,0.8143394320618873,0.18999465044806982,1.353937120624617,5,47,True,"{""gemma3_4b"": 6, ""llama31_8b"": 6, ""mistral_7b"": 12, ""olmo2_7b"": 6, ""qwen3_4b"": 17}","{""gemma3_4b"": 0.9375, ""llama31_8b"": 1.5104166666666667, ""mistral_7b"": 0.3645833333333333, ""olmo2_7b"": 1.1755574544270833, ""qwen3_4b"": 0.08363970588235294}"
step_ge5,positions >=5,GOV-FORMAT,late_given_it,3.071563361672794,2.302472378599877,3.881034880993412,5,47,True,"{""gemma3_4b"": 6, ""llama31_8b"": 6, ""mistral_7b"": 12, ""olmo2_7b"": 6, ""qwen3_4b"": 17}","{""gemma3_4b"": 6.145833333333333, ""llama31_8b"": 1.7083333333333333, ""mistral_7b"": 4.4296875, ""olmo2_7b"": 2.3009847005208335, ""qwen3_4b"": 0.7729779411764706}"
step_ge5,positions >=5,SAFETY,interaction,0.1322089301215278,,,4,21,False,"{""gemma3_4b"": 1, ""mistral_7b"": 9, ""olmo2_7b"": 2, ""qwen3_4b"": 9}","{""gemma3_4b"": -0.375, ""mistral_7b"": 0.8472222222222222, ""olmo2_7b"": 0.167724609375, ""qwen3_4b"": -0.1111111111111111}"
step_ge5,positions >=5,SAFETY,late_given_pt,0.9467502170138888,,,4,21,False,"{""gemma3_4b"": 1, ""mistral_7b"": 9, ""olmo2_7b"": 2, ""qwen3_4b"": 9}","{""gemma3_4b"": 2.25, ""mistral_7b"": 0.4930555555555556, ""olmo2_7b"": 0.8564453125, ""qwen3_4b"": 0.1875}"
step_ge5,positions >=5,SAFETY,late_given_it,1.0789591471354165,,,4,21,False,"{""gemma3_4b"": 1, ""mistral_7b"": 9, ""olmo2_7b"": 2, ""qwen3_4b"": 9}","{""gemma3_4b"": 1.875, ""mistral_7b"": 1.3402777777777777, ""olmo2_7b"": 1.024169921875, ""qwen3_4b"": 0.0763888888888889}"
